Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Antrim and Newtownabbey,N09000001,2002,Males,31,1070
Antrim and Newtownabbey,N09000001,2002,Males,32,1059
Antrim and Newtownabbey,N09000001,2002,Males,33,1057
Antrim and Newtownabbey,N09000001,2002,Males,34,1022
Antrim and Newtownabbey,N09000001,2002,Males,35,1058
Antrim and Newtownabbey,N09000001,2002,Males,36,1116
Antrim and Newtownabbey,N09000001,2002,Males,37,1071
Antrim and Newtownabbey,N09000001,2002,Males,38,1036
Antrim and Newtownabbey,N09000001,2002,Males,39,1089
Antrim and Newtownabbey,N09000001,2002,Males,40,944
Antrim and Newtownabbey,N09000001,2002,Males,41,925
Antrim and Newtownabbey,N09000001,2002,Males,42,903
Antrim and Newtownabbey,N09000001,2002,Males,43,865
Antrim and Newtownabbey,N09000001,2002,Males,44,916
Antrim and Newtownabbey,N09000001,2002,Males,45,860
Antrim and Newtownabbey,N09000001,2002,Males,46,844
Antrim and Newtownabbey,N09000001,2002,Males,47,808
Antrim and Newtownabbey,N09000001,2002,Males,48,814
Antrim and Newtownabbey,N09000001,2002,Males,49,769
Antrim and Newtownabbey,N09000001,2002,Males,50,744
Antrim and Newtownabbey,N09000001,2002,Males,51,776
Antrim and Newtownabbey,N09000001,2002,Males,52,721
Antrim and Newtownabbey,N09000001,2002,Males,53,782
Antrim and Newtownabbey,N09000001,2002,Males,54,737
Antrim and Newtownabbey,N09000001,2002,Males,55,806
Antrim and Newtownabbey,N09000001,2002,Males,56,693
Antrim and Newtownabbey,N09000001,2002,Males,57,681
Antrim and Newtownabbey,N09000001,2002,Males,58,728
Antrim and Newtownabbey,N09000001,2002,Males,59,733
Antrim and Newtownabbey,N09000001,2002,Males,60,654
Antrim and Newtownabbey,N09000001,2002,Males,61,556
Antrim and Newtownabbey,N09000001,2002,Males,62,518
Antrim and Newtownabbey,N09000001,2002,Males,63,581
Antrim and Newtownabbey,N09000001,2002,Males,64,549
Antrim and Newtownabbey,N09000001,2002,Males,65,546
Antrim and Newtownabbey,N09000001,2002,Males,66,526
Antrim and Newtownabbey,N09000001,2002,Males,67,495
Antrim and Newtownabbey,N09000001,2002,Males,68,439
Antrim and Newtownabbey,N09000001,2002,Males,69,419
Antrim and Newtownabbey,N09000001,2002,Males,70,448
Antrim and Newtownabbey,N09000001,2002,Males,71,446
Antrim and Newtownabbey,N09000001,2002,Males,72,370
Antrim and Newtownabbey,N09000001,2002,Males,73,382
Antrim and Newtownabbey,N09000001,2002,Males,74,366
Antrim and Newtownabbey,N09000001,2002,Males,75,357
Antrim and Newtownabbey,N09000001,2002,Males,76,301
Antrim and Newtownabbey,N09000001,2002,Males,77,293
Antrim and Newtownabbey,N09000001,2002,Males,78,247
Antrim and Newtownabbey,N09000001,2002,Males,79,237
Antrim and Newtownabbey,N09000001,2002,Males,80,210
Antrim and Newtownabbey,N09000001,2002,Males,81,183
Antrim and Newtownabbey,N09000001,2002,Males,82,175
Antrim and Newtownabbey,N09000001,2002,Males,83,134
Antrim and Newtownabbey,N09000001,2002,Males,84,117
Antrim and Newtownabbey,N09000001,2002,Males,85,81
Antrim and Newtownabbey,N09000001,2002,Males,86,81
Antrim and Newtownabbey,N09000001,2002,Males,87,47
Antrim and Newtownabbey,N09000001,2002,Males,88,41
Antrim and Newtownabbey,N09000001,2002,Males,89,37
Antrim and Newtownabbey,N09000001,2002,Males,90,130
Antrim and Newtownabbey,N09000001,2003,All persons,0,1634
Antrim and Newtownabbey,N09000001,2003,All persons,1,1643
Antrim and Newtownabbey,N09000001,2003,All persons,2,1690
Antrim and Newtownabbey,N09000001,2003,All persons,3,1726
Antrim and Newtownabbey,N09000001,2003,All persons,4,1749
Antrim and Newtownabbey,N09000001,2003,All persons,5,1834
Antrim and Newtownabbey,N09000001,2003,All persons,6,1788
Antrim and Newtownabbey,N09000001,2003,All persons,7,1786
Antrim and Newtownabbey,N09000001,2003,All persons,8,1819
Antrim and Newtownabbey,N09000001,2003,All persons,9,1828
Antrim and Newtownabbey,N09000001,2003,All persons,10,1849
Antrim and Newtownabbey,N09000001,2003,All persons,11,1837
Antrim and Newtownabbey,N09000001,2003,All persons,12,1862
Antrim and Newtownabbey,N09000001,2003,All persons,13,1825
Antrim and Newtownabbey,N09000001,2003,All persons,14,1810
Antrim and Newtownabbey,N09000001,2003,All persons,15,1903
Antrim and Newtownabbey,N09000001,2003,All persons,16,1849
Antrim and Newtownabbey,N09000001,2003,All persons,17,1897
Antrim and Newtownabbey,N09000001,2003,All persons,18,1861
Antrim and Newtownabbey,N09000001,2003,All persons,19,1836
Antrim and Newtownabbey,N09000001,2003,All persons,20,1789
Antrim and Newtownabbey,N09000001,2003,All persons,21,1696
Antrim and Newtownabbey,N09000001,2003,All persons,22,1612
Antrim and Newtownabbey,N09000001,2003,All persons,23,1541
Antrim and Newtownabbey,N09000001,2003,All persons,24,1527
Antrim and Newtownabbey,N09000001,2003,All persons,25,1596
Antrim and Newtownabbey,N09000001,2003,All persons,26,1628
Antrim and Newtownabbey,N09000001,2003,All persons,27,1726
Antrim and Newtownabbey,N09000001,2003,All persons,28,1831
Antrim and Newtownabbey,N09000001,2003,All persons,29,1942
Antrim and Newtownabbey,N09000001,2003,All persons,30,2004
Antrim and Newtownabbey,N09000001,2003,All persons,31,1991
Antrim and Newtownabbey,N09000001,2003,All persons,32,2143
Antrim and Newtownabbey,N09000001,2003,All persons,33,2087
Antrim and Newtownabbey,N09000001,2003,All persons,34,2140
Antrim and Newtownabbey,N09000001,2003,All persons,35,2124
Antrim and Newtownabbey,N09000001,2003,All persons,36,2122
Antrim and Newtownabbey,N09000001,2003,All persons,37,2159
Antrim and Newtownabbey,N09000001,2003,All persons,38,2173
Antrim and Newtownabbey,N09000001,2003,All persons,39,2132
Antrim and Newtownabbey,N09000001,2003,All persons,40,2096
Antrim and Newtownabbey,N09000001,2003,All persons,41,1925
Antrim and Newtownabbey,N09000001,2003,All persons,42,1919
Antrim and Newtownabbey,N09000001,2003,All persons,43,1834
Antrim and Newtownabbey,N09000001,2003,All persons,44,1767
Antrim and Newtownabbey,N09000001,2003,All persons,45,1840
Antrim and Newtownabbey,N09000001,2003,All persons,46,1713
Antrim and Newtownabbey,N09000001,2003,All persons,47,1665
Antrim and Newtownabbey,N09000001,2003,All persons,48,1576
Antrim and Newtownabbey,N09000001,2003,All persons,49,1567
Antrim and Newtownabbey,N09000001,2003,All persons,50,1575
Antrim and Newtownabbey,N09000001,2003,All persons,51,1506
Antrim and Newtownabbey,N09000001,2003,All persons,52,1545
Antrim and Newtownabbey,N09000001,2003,All persons,53,1521
Antrim and Newtownabbey,N09000001,2003,All persons,54,1530
Antrim and Newtownabbey,N09000001,2003,All persons,55,1504
Antrim and Newtownabbey,N09000001,2003,All persons,56,1658
Antrim and Newtownabbey,N09000001,2003,All persons,57,1416
Antrim and Newtownabbey,N09000001,2003,All persons,58,1398
Antrim and Newtownabbey,N09000001,2003,All persons,59,1477
Antrim and Newtownabbey,N09000001,2003,All persons,60,1434
Antrim and Newtownabbey,N09000001,2003,All persons,61,1324
Antrim and Newtownabbey,N09000001,2003,All persons,62,1151
Antrim and Newtownabbey,N09000001,2003,All persons,63,1138
Antrim and Newtownabbey,N09000001,2003,All persons,64,1165
Antrim and Newtownabbey,N09000001,2003,All persons,65,1130
Antrim and Newtownabbey,N09000001,2003,All persons,66,1115
Antrim and Newtownabbey,N09000001,2003,All persons,67,1086
Antrim and Newtownabbey,N09000001,2003,All persons,68,984
Antrim and Newtownabbey,N09000001,2003,All persons,69,939
Antrim and Newtownabbey,N09000001,2003,All persons,70,879
Antrim and Newtownabbey,N09000001,2003,All persons,71,925
Antrim and Newtownabbey,N09000001,2003,All persons,72,925
Antrim and Newtownabbey,N09000001,2003,All persons,73,822
Antrim and Newtownabbey,N09000001,2003,All persons,74,816
Antrim and Newtownabbey,N09000001,2003,All persons,75,814
Antrim and Newtownabbey,N09000001,2003,All persons,76,787
Antrim and Newtownabbey,N09000001,2003,All persons,77,703
Antrim and Newtownabbey,N09000001,2003,All persons,78,699
Antrim and Newtownabbey,N09000001,2003,All persons,79,560
Antrim and Newtownabbey,N09000001,2003,All persons,80,580
Antrim and Newtownabbey,N09000001,2003,All persons,81,513
Antrim and Newtownabbey,N09000001,2003,All persons,82,454
Antrim and Newtownabbey,N09000001,2003,All persons,83,449
Antrim and Newtownabbey,N09000001,2003,All persons,84,328
Antrim and Newtownabbey,N09000001,2003,All persons,85,279
Antrim and Newtownabbey,N09000001,2003,All persons,86,214
Antrim and Newtownabbey,N09000001,2003,All persons,87,235
Antrim and Newtownabbey,N09000001,2003,All persons,88,177
Antrim and Newtownabbey,N09000001,2003,All persons,89,155
Antrim and Newtownabbey,N09000001,2003,All persons,90,555
Antrim and Newtownabbey,N09000001,2003,Females,0,811
Antrim and Newtownabbey,N09000001,2003,Females,1,797
Antrim and Newtownabbey,N09000001,2003,Females,2,776
Antrim and Newtownabbey,N09000001,2003,Females,3,847
Antrim and Newtownabbey,N09000001,2003,Females,4,852
Antrim and Newtownabbey,N09000001,2003,Females,5,918
Antrim and Newtownabbey,N09000001,2003,Females,6,849
Antrim and Newtownabbey,N09000001,2003,Females,7,853
Antrim and Newtownabbey,N09000001,2003,Females,8,869
Antrim and Newtownabbey,N09000001,2003,Females,9,922
Antrim and Newtownabbey,N09000001,2003,Females,10,891
Antrim and Newtownabbey,N09000001,2003,Females,11,900
Antrim and Newtownabbey,N09000001,2003,Females,12,917
Antrim and Newtownabbey,N09000001,2003,Females,13,873
Antrim and Newtownabbey,N09000001,2003,Females,14,917
Antrim and Newtownabbey,N09000001,2003,Females,15,921
Antrim and Newtownabbey,N09000001,2003,Females,16,878
Antrim and Newtownabbey,N09000001,2003,Females,17,939
Antrim and Newtownabbey,N09000001,2003,Females,18,922
Antrim and Newtownabbey,N09000001,2003,Females,19,915
Antrim and Newtownabbey,N09000001,2003,Females,20,892
Antrim and Newtownabbey,N09000001,2003,Females,21,821
Antrim and Newtownabbey,N09000001,2003,Females,22,771
Antrim and Newtownabbey,N09000001,2003,Females,23,802
Antrim and Newtownabbey,N09000001,2003,Females,24,763
Antrim and Newtownabbey,N09000001,2003,Females,25,785
Antrim and Newtownabbey,N09000001,2003,Females,26,834
Antrim and Newtownabbey,N09000001,2003,Females,27,880
Antrim and Newtownabbey,N09000001,2003,Females,28,935
Antrim and Newtownabbey,N09000001,2003,Females,29,922
Antrim and Newtownabbey,N09000001,2003,Females,30,1001
Antrim and Newtownabbey,N09000001,2003,Females,31,1014
Antrim and Newtownabbey,N09000001,2003,Females,32,1079
Antrim and Newtownabbey,N09000001,2003,Females,33,1034
Antrim and Newtownabbey,N09000001,2003,Females,34,1084
Antrim and Newtownabbey,N09000001,2003,Females,35,1078
Antrim and Newtownabbey,N09000001,2003,Females,36,1074
Antrim and Newtownabbey,N09000001,2003,Females,37,1031
Antrim and Newtownabbey,N09000001,2003,Females,38,1103
Antrim and Newtownabbey,N09000001,2003,Females,39,1109
Antrim and Newtownabbey,N09000001,2003,Females,40,1002
Antrim and Newtownabbey,N09000001,2003,Females,41,989
Antrim and Newtownabbey,N09000001,2003,Females,42,1009
Antrim and Newtownabbey,N09000001,2003,Females,43,931
Antrim and Newtownabbey,N09000001,2003,Females,44,913
Antrim and Newtownabbey,N09000001,2003,Females,45,926
Antrim and Newtownabbey,N09000001,2003,Females,46,850
Antrim and Newtownabbey,N09000001,2003,Females,47,829
Antrim and Newtownabbey,N09000001,2003,Females,48,775
Antrim and Newtownabbey,N09000001,2003,Females,49,754
Antrim and Newtownabbey,N09000001,2003,Females,50,810
Antrim and Newtownabbey,N09000001,2003,Females,51,763
Antrim and Newtownabbey,N09000001,2003,Females,52,785
Antrim and Newtownabbey,N09000001,2003,Females,53,802
Antrim and Newtownabbey,N09000001,2003,Females,54,749
Antrim and Newtownabbey,N09000001,2003,Females,55,768
Antrim and Newtownabbey,N09000001,2003,Females,56,864
Antrim and Newtownabbey,N09000001,2003,Females,57,732
Antrim and Newtownabbey,N09000001,2003,Females,58,720
Antrim and Newtownabbey,N09000001,2003,Females,59,757
Antrim and Newtownabbey,N09000001,2003,Females,60,711
Antrim and Newtownabbey,N09000001,2003,Females,61,681
Antrim and Newtownabbey,N09000001,2003,Females,62,605
Antrim and Newtownabbey,N09000001,2003,Females,63,624
Antrim and Newtownabbey,N09000001,2003,Females,64,597
Antrim and Newtownabbey,N09000001,2003,Females,65,593
Antrim and Newtownabbey,N09000001,2003,Females,66,577
Antrim and Newtownabbey,N09000001,2003,Females,67,568
Antrim and Newtownabbey,N09000001,2003,Females,68,503
Antrim and Newtownabbey,N09000001,2003,Females,69,516
Antrim and Newtownabbey,N09000001,2003,Females,70,481
Antrim and Newtownabbey,N09000001,2003,Females,71,492
Antrim and Newtownabbey,N09000001,2003,Females,72,502
Antrim and Newtownabbey,N09000001,2003,Females,73,469
Antrim and Newtownabbey,N09000001,2003,Females,74,449
Antrim and Newtownabbey,N09000001,2003,Females,75,467
Antrim and Newtownabbey,N09000001,2003,Females,76,456
Antrim and Newtownabbey,N09000001,2003,Females,77,420
Antrim and Newtownabbey,N09000001,2003,Females,78,424
Antrim and Newtownabbey,N09000001,2003,Females,79,320
Antrim and Newtownabbey,N09000001,2003,Females,80,365
Antrim and Newtownabbey,N09000001,2003,Females,81,319
Antrim and Newtownabbey,N09000001,2003,Females,82,293
Antrim and Newtownabbey,N09000001,2003,Females,83,288
Antrim and Newtownabbey,N09000001,2003,Females,84,206
Antrim and Newtownabbey,N09000001,2003,Females,85,171
Antrim and Newtownabbey,N09000001,2003,Females,86,144
Antrim and Newtownabbey,N09000001,2003,Females,87,166
Antrim and Newtownabbey,N09000001,2003,Females,88,138
Antrim and Newtownabbey,N09000001,2003,Females,89,124
Antrim and Newtownabbey,N09000001,2003,Females,90,425
Antrim and Newtownabbey,N09000001,2003,Males,0,823
Antrim and Newtownabbey,N09000001,2003,Males,1,846
Antrim and Newtownabbey,N09000001,2003,Males,2,914
Antrim and Newtownabbey,N09000001,2003,Males,3,879
Antrim and Newtownabbey,N09000001,2003,Males,4,897
Antrim and Newtownabbey,N09000001,2003,Males,5,916
Antrim and Newtownabbey,N09000001,2003,Males,6,939
Antrim and Newtownabbey,N09000001,2003,Males,7,933
Antrim and Newtownabbey,N09000001,2003,Males,8,950
Antrim and Newtownabbey,N09000001,2003,Males,9,906
Antrim and Newtownabbey,N09000001,2003,Males,10,958
Antrim and Newtownabbey,N09000001,2003,Males,11,937
Antrim and Newtownabbey,N09000001,2003,Males,12,945
Antrim and Newtownabbey,N09000001,2003,Males,13,952
Antrim and Newtownabbey,N09000001,2003,Males,14,893
Antrim and Newtownabbey,N09000001,2003,Males,15,982
Antrim and Newtownabbey,N09000001,2003,Males,16,971
Antrim and Newtownabbey,N09000001,2003,Males,17,958
Antrim and Newtownabbey,N09000001,2003,Males,18,939
Antrim and Newtownabbey,N09000001,2003,Males,19,921
Antrim and Newtownabbey,N09000001,2003,Males,20,897
Antrim and Newtownabbey,N09000001,2003,Males,21,875
Antrim and Newtownabbey,N09000001,2003,Males,22,841
Antrim and Newtownabbey,N09000001,2003,Males,23,739
Antrim and Newtownabbey,N09000001,2003,Males,24,764
Antrim and Newtownabbey,N09000001,2003,Males,25,811
Antrim and Newtownabbey,N09000001,2003,Males,26,794
Antrim and Newtownabbey,N09000001,2003,Males,27,846
Antrim and Newtownabbey,N09000001,2003,Males,28,896
Antrim and Newtownabbey,N09000001,2003,Males,29,1020
Antrim and Newtownabbey,N09000001,2003,Males,30,1003
Antrim and Newtownabbey,N09000001,2003,Males,31,977
Antrim and Newtownabbey,N09000001,2003,Males,32,1064
Antrim and Newtownabbey,N09000001,2003,Males,33,1053
Antrim and Newtownabbey,N09000001,2003,Males,34,1056
Antrim and Newtownabbey,N09000001,2003,Males,35,1046
Antrim and Newtownabbey,N09000001,2003,Males,36,1048
Antrim and Newtownabbey,N09000001,2003,Males,37,1128
Antrim and Newtownabbey,N09000001,2003,Males,38,1070
Antrim and Newtownabbey,N09000001,2003,Males,39,1023
Antrim and Newtownabbey,N09000001,2003,Males,40,1094
Antrim and Newtownabbey,N09000001,2003,Males,41,936
Antrim and Newtownabbey,N09000001,2003,Males,42,910
Antrim and Newtownabbey,N09000001,2003,Males,43,903
Antrim and Newtownabbey,N09000001,2003,Males,44,854
Antrim and Newtownabbey,N09000001,2003,Males,45,914
Antrim and Newtownabbey,N09000001,2003,Males,46,863
Antrim and Newtownabbey,N09000001,2003,Males,47,836
Antrim and Newtownabbey,N09000001,2003,Males,48,801
Antrim and Newtownabbey,N09000001,2003,Males,49,813
Antrim and Newtownabbey,N09000001,2003,Males,50,765
Antrim and Newtownabbey,N09000001,2003,Males,51,743
Antrim and Newtownabbey,N09000001,2003,Males,52,760
Antrim and Newtownabbey,N09000001,2003,Males,53,719
Antrim and Newtownabbey,N09000001,2003,Males,54,781
Antrim and Newtownabbey,N09000001,2003,Males,55,736
Antrim and Newtownabbey,N09000001,2003,Males,56,794
Antrim and Newtownabbey,N09000001,2003,Males,57,684
Antrim and Newtownabbey,N09000001,2003,Males,58,678
Antrim and Newtownabbey,N09000001,2003,Males,59,720
Antrim and Newtownabbey,N09000001,2003,Males,60,723
Antrim and Newtownabbey,N09000001,2003,Males,61,643
Antrim and Newtownabbey,N09000001,2003,Males,62,546
Antrim and Newtownabbey,N09000001,2003,Males,63,514
Antrim and Newtownabbey,N09000001,2003,Males,64,568
Antrim and Newtownabbey,N09000001,2003,Males,65,537
Antrim and Newtownabbey,N09000001,2003,Males,66,538
Antrim and Newtownabbey,N09000001,2003,Males,67,518
Antrim and Newtownabbey,N09000001,2003,Males,68,481
Antrim and Newtownabbey,N09000001,2003,Males,69,423
Antrim and Newtownabbey,N09000001,2003,Males,70,398
Antrim and Newtownabbey,N09000001,2003,Males,71,433
Antrim and Newtownabbey,N09000001,2003,Males,72,423
Antrim and Newtownabbey,N09000001,2003,Males,73,353
Antrim and Newtownabbey,N09000001,2003,Males,74,367
Antrim and Newtownabbey,N09000001,2003,Males,75,347
Antrim and Newtownabbey,N09000001,2003,Males,76,331
Antrim and Newtownabbey,N09000001,2003,Males,77,283
Antrim and Newtownabbey,N09000001,2003,Males,78,275
Antrim and Newtownabbey,N09000001,2003,Males,79,240
Antrim and Newtownabbey,N09000001,2003,Males,80,215
Antrim and Newtownabbey,N09000001,2003,Males,81,194
Antrim and Newtownabbey,N09000001,2003,Males,82,161
Antrim and Newtownabbey,N09000001,2003,Males,83,161
Antrim and Newtownabbey,N09000001,2003,Males,84,122
Antrim and Newtownabbey,N09000001,2003,Males,85,108
Antrim and Newtownabbey,N09000001,2003,Males,86,70
Antrim and Newtownabbey,N09000001,2003,Males,87,69
Antrim and Newtownabbey,N09000001,2003,Males,88,39
Antrim and Newtownabbey,N09000001,2003,Males,89,31
Antrim and Newtownabbey,N09000001,2003,Males,90,130
